GTEX-P4PQ-0326-SM-2HMJ8	heartLeftVentricle	P4PQ
GTEX-P4PQ-0426-SM-3NMCI	arteryAorta	P4PQ
GTEX-P4PQ-0526-SM-2HMKR	lung	P4PQ
GTEX-P4PQ-0626-SM-3NMCU	esophagusMucosa	P4PQ
GTEX-P4PQ-0726-SM-3NMCR	esophagusMuscularis	P4PQ
GTEX-P4PQ-1026-SM-3NMCN	pancreas	P4PQ
GTEX-P4PQ-1526-SM-3NMCK	stomach	P4PQ
GTEX-P4PQ-1626-SM-2HMKK	muscleSkeletal	P4PQ
GTEX-P4PQ-1726-SM-3NB15	nerveTibial	P4PQ
GTEX-P4PQ-2626-SM-33HC9	thyroid	P4PQ
GTEX-P4QR-0006-SM-2I5GN	wholeBlood	P4QR
GTEX-P4QR-0008-SM-48TE2	cellsTransformedfibroblasts	P4QR
GTEX-P4QR-0426-SM-2S1NV	adiposeSubcutaneous	P4QR
GTEX-P4QR-0726-SM-2I5GO	muscleSkeletal	P4QR
GTEX-P4QR-1026-SM-2I5GP	lung	P4QR
GTEX-P4QS-0005-SM-2I3EY	wholeBlood	P4QS
GTEX-P4QS-0008-SM-48TDY	cellsTransformedfibroblasts	P4QS
GTEX-P4QS-0226-SM-3NB1U	adiposeSubcutaneous	P4QS
GTEX-P4QS-0326-SM-2I3EU	heartLeftVentricle	P4QS
GTEX-P4QS-0426-SM-3NMCQ	arteryAorta	P4QS
GTEX-P4QS-0526-SM-2I3ET	lung	P4QS
GTEX-P4QS-0626-SM-3NMD1	esophagusMucosa	P4QS
GTEX-P4QS-0726-SM-3NMCZ	esophagusMuscularis	P4QS
GTEX-P4QS-0926-SM-48TBS	spleen	P4QS
GTEX-P4QS-1026-SM-3NMCW	pancreas	P4QS
GTEX-P4QS-1126-SM-3NMD5	kidneyCortex	P4QS
GTEX-P4QS-1326-SM-3NMCD	adrenalGland	P4QS
GTEX-P4QS-1626-SM-2S1NH	muscleSkeletal	P4QS
GTEX-P4QS-1726-SM-3NB1V	nerveTibial	P4QS
GTEX-P4QS-1826-SM-2S1NI	arteryTibial	P4QS
GTEX-P4QS-2026-SM-3NMCG	prostate	P4QS
GTEX-P4QS-2126-SM-3NMCF	testis	P4QS
GTEX-P4QS-2626-SM-2I3EV	thyroid	P4QS
GTEX-P4QT-0008-SM-48TDZ	cellsTransformedfibroblasts	P4QT
GTEX-P4QT-0126-SM-2I3FL	skinSunExposed	P4QT
GTEX-P4QT-0226-SM-3LK68	adiposeSubcutaneous	P4QT
GTEX-P4QT-0526-SM-2I3EX	lung	P4QT
GTEX-P4QT-0626-SM-3NMCP	esophagusMucosa	P4QT
GTEX-P4QT-1326-SM-3NMD3	adrenalGland	P4QT
GTEX-P4QT-1426-SM-3NMCX	colonTransverse	P4QT
GTEX-P4QT-1526-SM-3NMCT	stomach	P4QT
GTEX-P4QT-1626-SM-2S1NP	muscleSkeletal	P4QT
GTEX-P4QT-1726-SM-2S1NQ	nerveTibial	P4QT
GTEX-P4QT-1826-SM-2S1NJ	arteryTibial	P4QT
GTEX-P4QT-2026-SM-3NMCJ	uterus	P4QT
GTEX-P4QT-2426-SM-3NMCL	ovary	P4QT
GTEX-P4QT-2626-SM-2I3FM	thyroid	P4QT
GTEX-P78B-0005-SM-2I5GM	wholeBlood	P78B
GTEX-P78B-0008-SM-48TE1	cellsTransformedfibroblasts	P78B
GTEX-P78B-0226-SM-3NB1Z	adiposeSubcutaneous	P78B
GTEX-P78B-0426-SM-2I5F5	heartLeftVentricle	P78B
GTEX-P78B-0526-SM-2I5F7	thyroid	P78B
GTEX-P78B-0726-SM-2S1O2	arteryTibial	P78B
GTEX-P78B-0826-SM-3NMCA	arteryAorta	P78B
GTEX-P78B-0926-SM-2I5FA	lung	P78B
GTEX-P78B-1026-SM-3NMC4	esophagusMucosa	P78B
GTEX-P78B-1126-SM-3P615	esophagusMuscularis	P78B
GTEX-P78B-1326-SM-3P611	liver	P78B
GTEX-P78B-1626-SM-2S1O1	muscleSkeletal	P78B
GTEX-P78B-1726-SM-3P5ZV	colonTransverse	P78B
GTEX-P78B-1826-SM-3P5YX	stomach	P78B
GTEX-P78B-1926-SM-3P616	ovary	P78B
GTEX-P78B-2226-SM-3P5ZZ	vagina	P78B
GTEX-P78B-2526-SM-3P5ZY	uterus	P78B
GTEX-PLZ4-0006-SM-2S1NY	wholeBlood	PLZ4
GTEX-PLZ4-0008-SM-48TE6	cellsTransformedfibroblasts	PLZ4
GTEX-PLZ4-0226-SM-2S1NW	adiposeSubcutaneous	PLZ4
GTEX-PLZ4-0726-SM-2TC6Q	lung	PLZ4
GTEX-PLZ4-0926-SM-2S1OI	muscleSkeletal	PLZ4
GTEX-PLZ4-1226-SM-2I5FE	thyroid	PLZ4
GTEX-PLZ4-1326-SM-2S1O7	arteryTibial	PLZ4
GTEX-PLZ4-1626-SM-3P618	esophagusMucosa	PLZ4
GTEX-PLZ4-2726-SM-3P61A	vagina	PLZ4
GTEX-PLZ4-2826-SM-3P617	ovary	PLZ4
GTEX-PLZ5-0006-SM-2S1NZ	wholeBlood	PLZ5
GTEX-PLZ5-0326-SM-3P614	adrenalGland	PLZ5
GTEX-PLZ5-0426-SM-3P612	arteryAorta	PLZ5
GTEX-PLZ5-0626-SM-2I5F8	heartLeftVentricle	PLZ5
GTEX-PLZ5-0726-SM-2I5F9	lung	PLZ5
GTEX-PLZ5-0826-SM-3P5ZW	esophagusMuscularis	PLZ5
GTEX-PLZ5-0926-SM-3TW8L	esophagusMucosa	PLZ5
GTEX-PLZ5-1126-SM-3P613	colonTransverse	PLZ5
GTEX-PLZ5-1526-SM-3P5ZX	testis	PLZ5
GTEX-PLZ5-1626-SM-3NB21	nerveTibial	PLZ5
GTEX-PLZ5-1726-SM-2I5F6	muscleSkeletal	PLZ5
GTEX-PLZ5-1826-SM-3NB22	adiposeSubcutaneous	PLZ5
GTEX-PLZ5-2026-SM-2S1O4	skinSunExposed	PLZ5
GTEX-PLZ6-0006-SM-33HBZ	wholeBlood	PLZ6
GTEX-PLZ6-0008-SM-48TD5	cellsTransformedfibroblasts	PLZ6
GTEX-PLZ6-0126-SM-48TC6	spleen	PLZ6
GTEX-PLZ6-0226-SM-3P61I	adrenalGland	PLZ6
GTEX-PLZ6-0326-SM-3P61J	arteryAorta	PLZ6
GTEX-PLZ6-0426-SM-2I5FG	lung	PLZ6
GTEX-PLZ6-0526-SM-3P61C	esophagusMucosa	PLZ6
GTEX-PLZ6-0626-SM-3P61B	esophagusMuscularis	PLZ6
GTEX-PLZ6-0726-SM-3P619	pancreas	PLZ6
GTEX-PLZ6-0826-SM-3P61K	stomach	PLZ6
GTEX-PLZ6-0926-SM-3P5ZQ	colonTransverse	PLZ6
GTEX-PLZ6-1126-SM-3P5ZR	prostate	PLZ6
GTEX-PLZ6-1326-SM-3NB24	adiposeSubcutaneous	PLZ6
GTEX-PLZ6-1426-SM-2S1OQ	skinSunExposed	PLZ6
GTEX-PLZ6-1526-SM-2S1OC	muscleSkeletal	PLZ6
GTEX-PLZ6-1626-SM-3NB23	arteryTibial	PLZ6
GTEX-PLZ6-1726-SM-2S1O6	nerveTibial	PLZ6
GTEX-POMQ-0006-SM-33HBY	wholeBlood	POMQ
GTEX-POMQ-0008-SM-48TE7	cellsTransformedfibroblasts	POMQ
GTEX-POMQ-0126-SM-48TD6	spleen	POMQ
GTEX-POMQ-0326-SM-2I5FO	heartLeftVentricle	POMQ
GTEX-POMQ-0426-SM-3P61G	arteryAorta	POMQ
GTEX-POMQ-0526-SM-3GADD	lung	POMQ
GTEX-POMQ-0626-SM-3P61E	esophagusMuscularis	POMQ
GTEX-POMQ-0826-SM-3P61H	stomach	POMQ
GTEX-POMQ-1226-SM-3P61F	uterus	POMQ
GTEX-POMQ-1426-SM-3P61D	ovary	POMQ
GTEX-POMQ-1926-SM-3NB1Y	muscleSkeletal	POMQ
GTEX-POMQ-2026-SM-2S1OD	nerveTibial	POMQ
GTEX-POMQ-2126-SM-2S1OJ	arteryTibial	POMQ
GTEX-POYW-0006-SM-2XCF4	wholeBlood	POYW
GTEX-POYW-0008-SM-48TE4	cellsTransformedfibroblasts	POYW
GTEX-POYW-0426-SM-2XCEV	nerveTibial	POYW
GTEX-POYW-0526-SM-2XCEY	muscleSkeletal	POYW
GTEX-POYW-0726-SM-2XCEO	adiposeSubcutaneous	POYW
GTEX-POYW-0826-SM-2XCEM	thyroid	POYW
GTEX-POYW-1126-SM-48TCI	arteryAorta	POYW
GTEX-POYW-1226-SM-2XCEP	lung	POYW
GTEX-POYW-1326-SM-48TCG	esophagusMucosa	POYW
GTEX-PSDG-0005-SM-3GADC	wholeBlood	PSDG
GTEX-PSDG-0008-SM-48TE5	cellsTransformedfibroblasts	PSDG
GTEX-PSDG-0226-SM-33HC1	skinSunExposed	PSDG
GTEX-PSDG-0326-SM-48TCP	adiposeSubcutaneous	PSDG
GTEX-PSDG-0426-SM-2S1OF	muscleSkeletal	PSDG
GTEX-PSDG-0526-SM-2S1OH	arteryTibial	PSDG
GTEX-PSDG-0626-SM-2S1OE	nerveTibial	PSDG
GTEX-PSDG-0726-SM-2I5FN	thyroid	PSDG
GTEX-PSDG-0826-SM-48TCZ	arteryCoronary	PSDG
GTEX-PSDG-0926-SM-2I5FP	heartLeftVentricle	PSDG
GTEX-PSDG-1026-SM-48TCV	arteryAorta	PSDG
GTEX-PSDG-1126-SM-2S1ON	lung	PSDG
GTEX-PSDG-1326-SM-48TD2	esophagusMucosa	PSDG
GTEX-PSDG-1426-SM-48TD1	esophagusMuscularis	PSDG
GTEX-PSDG-1526-SM-48TCY	pancreas	PSDG
GTEX-PSDG-1626-SM-48TCQ	breastMammaryTissue	PSDG
GTEX-PVOW-0006-SM-3NMB8	wholeBlood	PVOW
GTEX-PVOW-0008-SM-48TE8	cellsTransformedfibroblasts	PVOW
GTEX-PVOW-0011-R1A-SM-32PL6	brainHippocampus	PVOW
GTEX-PVOW-0011-R3A-SM-32PKX	brainAnteriorcingulatecortex	PVOW
GTEX-PVOW-0011-R5A-SM-32PL7	brainCaudate	PVOW
GTEX-PVOW-0126-SM-2XCFA	skinSunExposed	PVOW
GTEX-PVOW-0426-SM-2XCF8	heartLeftVentricle	PVOW
GTEX-PVOW-0626-SM-2XCF6	nerveTibial	PVOW
GTEX-PVOW-0726-SM-2XCF5	arteryTibial	PVOW
GTEX-PVOW-1026-SM-2XCF9	lung	PVOW
GTEX-PVOW-1626-SM-48TC9	esophagusMucosa	PVOW
GTEX-PVOW-2526-SM-2XCF7	brainCortex	PVOW
GTEX-PVOW-2626-SM-32PL8	brainCerebellum	PVOW
GTEX-PVOW-2726-SM-48TCA	pituitary	PVOW
GTEX-PW2O-0006-SM-2I3DV	wholeBlood	PW2O
GTEX-PW2O-0008-SM-48TEB	cellsTransformedfibroblasts	PW2O
GTEX-PW2O-0126-SM-48TC8	spleen	PW2O
GTEX-PW2O-0226-SM-48TC7	adrenalGland	PW2O
GTEX-PW2O-0426-SM-48TCC	arteryAorta	PW2O
GTEX-PW2O-0526-SM-2I3DX	lung	PW2O
GTEX-PW2O-0826-SM-48TC5	pancreas	PW2O
GTEX-PW2O-1226-SM-48TCH	stomach	PW2O
GTEX-PW2O-1426-SM-48TCD	testis	PW2O
GTEX-PW2O-1726-SM-2S1OO	muscleSkeletal	PW2O
GTEX-PW2O-1926-SM-2S1OB	arteryTibial	PW2O
GTEX-PWCY-0005-SM-33HBP	wholeBlood	PWCY
GTEX-PWCY-0008-SM-48TE9	cellsTransformedfibroblasts	PWCY
GTEX-PWCY-0226-SM-48TD8	adrenalGland	PWCY
GTEX-PWCY-0426-SM-48TCW	arteryCoronary	PWCY
GTEX-PWCY-0526-SM-2I3ER	heartLeftVentricle	PWCY
GTEX-PWCY-0726-SM-48TCS	esophagusMucosa	PWCY
GTEX-PWCY-0826-SM-48TCR	esophagusMuscularis	PWCY
GTEX-PWCY-0926-SM-48TD7	stomach	PWCY
GTEX-PWCY-1026-SM-48TD4	colonTransverse	PWCY
GTEX-PWCY-1326-SM-48TCU	ovary	PWCY
GTEX-PWCY-1426-SM-48TCT	uterus	PWCY
GTEX-PWCY-1726-SM-48TD3	vagina	PWCY
GTEX-PWCY-1926-SM-3NB25	adiposeSubcutaneous	PWCY
GTEX-PWCY-2126-SM-48TEC	nerveTibial	PWCY
GTEX-PWCY-2226-SM-2S1OP	arteryTibial	PWCY
GTEX-PWCY-2326-SM-2I3EQ	thyroid	PWCY
GTEX-PWN1-0008-SM-48TEA	cellsTransformedfibroblasts	PWN1
GTEX-PWN1-0126-SM-2I3FK	skinSunExposed	PWN1
GTEX-PWN1-0226-SM-2S1OZ	adiposeSubcutaneous	PWN1
GTEX-PWN1-0626-SM-48TDT	esophagusMucosa	PWN1
GTEX-PWN1-0726-SM-48TDR	esophagusMuscularis	PWN1
GTEX-PWN1-1426-SM-48TDF	colonTransverse	PWN1
GTEX-PWN1-1526-SM-48TDA	stomach	PWN1
GTEX-PWN1-1626-SM-2S1OL	muscleSkeletal	PWN1
GTEX-PWN1-1726-SM-2S1O9	nerveTibial	PWN1
GTEX-PWN1-1826-SM-2S1PE	arteryTibial	PWN1
GTEX-PWN1-2026-SM-48TD9	uterus	PWN1
GTEX-PWN1-2426-SM-48TDD	ovary	PWN1
GTEX-PWN1-2526-SM-48TDS	vagina	PWN1
GTEX-PWN1-2626-SM-2I3FH	thyroid	PWN1
GTEX-PWO3-0005-SM-2I5FS	wholeBlood	PWO3
GTEX-PWO3-0011-R1A-SM-2I5EW	brainHippocampus	PWO3
GTEX-PWO3-0011-R2A-SM-2S1OX	brainSubstantianigra	PWO3
GTEX-PWO3-0011-R3A-SM-2I5EX	brainAnteriorcingulatecortex	PWO3
GTEX-PWO3-0011-R5A-SM-2I5EZ	brainCaudate	PWO3
GTEX-PWO3-0011-R6A-SM-2I5F3	brainNucleusaccumbens	PWO3
GTEX-PWO3-0011-R8A-SM-2I5GD	brainHypothalamus	PWO3
GTEX-PWO3-0926-SM-2I5EY	brainCortex	PWO3
GTEX-PWO3-1026-SM-2I5F2	brainCerebellum	PWO3
GTEX-PWO3-1526-SM-48TCM	skinSunExposed	PWO3
GTEX-PWOO-0006-SM-2I3E3	wholeBlood	PWOO
GTEX-PWOO-0008-SM-48TDU	cellsTransformedfibroblasts	PWOO
GTEX-PWOO-0326-SM-48TDB	adrenalGland	PWOO
GTEX-PWOO-0426-SM-48TZF	arteryCoronary	PWOO
GTEX-PWOO-0526-SM-2S1Q3	heartLeftVentricle	PWOO
GTEX-PWOO-0626-SM-48TZH	pancreas	PWOO
GTEX-PWOO-0726-SM-2I3EB	lung	PWOO
GTEX-PWOO-0826-SM-48TCL	liver	PWOO
GTEX-PWOO-0926-SM-2I3EC	thyroid	PWOO
GTEX-PWOO-1026-SM-48TCN	esophagusMuscularis	PWOO
GTEX-PWOO-1226-SM-48TCO	stomach	PWOO
GTEX-PWOO-1326-SM-48TCJ	colonTransverse	PWOO
GTEX-PWOO-1526-SM-48TCK	uterus	PWOO
GTEX-PWOO-2026-SM-48TDE	vagina	PWOO
GTEX-PWOO-2226-SM-2S1P1	adiposeSubcutaneous	PWOO
GTEX-PWOO-2326-SM-2S1PQ	muscleSkeletal	PWOO
GTEX-PWOO-2426-SM-2S1OV	arteryTibial	PWOO
GTEX-PWOO-2526-SM-2S1PG	nerveTibial	PWOO
GTEX-PX3G-0006-SM-33HBQ	wholeBlood	PX3G
GTEX-PX3G-0008-SM-48U2L	cellsTransformedfibroblasts	PX3G
GTEX-PX3G-0126-SM-2I3EN	skinSunExposed	PX3G
GTEX-PX3G-0226-SM-3NB2C	adiposeSubcutaneous	PX3G
GTEX-PX3G-0326-SM-2I3EO	heartLeftVentricle	PX3G
GTEX-PX3G-0426-SM-48U1C	arteryAorta	PX3G
GTEX-PX3G-0526-SM-2I3EM	lung	PX3G
GTEX-PX3G-0726-SM-48TZT	esophagusMuscularis	PX3G
GTEX-PX3G-0826-SM-48TZS	liver	PX3G
GTEX-PX3G-0926-SM-48U12	spleen	PX3G
GTEX-PX3G-1026-SM-48TZW	pancreas	PX3G
GTEX-PX3G-1426-SM-48U1J	colonTransverse	PX3G
GTEX-PX3G-1526-SM-48U11	stomach	PX3G
GTEX-PX3G-1626-SM-2S1PT	muscleSkeletal	PX3G
GTEX-PX3G-2026-SM-48U1H	uterus	PX3G
GTEX-PX3G-2426-SM-48TZZ	ovary	PX3G
GTEX-PX3G-2526-SM-48TZV	vagina	PX3G
GTEX-PX3G-2626-SM-2I3EG	thyroid	PX3G
GTEX-PX3G-3026-SM-48TZR	arteryCoronary	PX3G
GTEX-Q2AG-0005-SM-33HBX	wholeBlood	Q2AG
GTEX-Q2AG-0008-SM-48U2K	cellsTransformedfibroblasts	Q2AG
GTEX-Q2AG-0011-R10A-SM-2HMLA	brainFrontalCortex	Q2AG
GTEX-Q2AG-0011-R11A-SM-2HMKZ	brainCerebellarHemisphere	Q2AG
GTEX-Q2AG-0011-R1A-SM-2HMJI	brainHippocampus	Q2AG
GTEX-Q2AG-0011-R2A-SM-2HMIT	brainSubstantianigra	Q2AG
GTEX-Q2AG-0011-R3A-SM-2HMJ9	brainAnteriorcingulatecortex	Q2AG
GTEX-Q2AG-0011-R4A-SM-2HMKA	brainAmygdala	Q2AG
GTEX-Q2AG-0011-R5A-SM-2HMJH	brainCaudate	Q2AG
GTEX-Q2AG-0011-R6A-SM-2HML7	brainNucleusaccumbens	Q2AG
GTEX-Q2AG-0011-R7A-SM-2HMJP	brainPutamen	Q2AG
GTEX-Q2AG-0011-R8A-SM-2HMK5	brainHypothalamus	Q2AG
GTEX-Q2AG-0011-R9A-SM-2HMJ6	brainSpinalcord	Q2AG
GTEX-Q2AG-0126-SM-33HBV	skinSunExposed	Q2AG
GTEX-Q2AG-0226-SM-2S1P4	adiposeSubcutaneous	Q2AG
GTEX-Q2AG-0326-SM-48U1O	breastMammaryTissue	Q2AG
GTEX-Q2AG-0426-SM-2S1PU	muscleSkeletal	Q2AG
GTEX-Q2AG-0526-SM-2S1PW	arteryTibial	Q2AG
GTEX-Q2AG-0626-SM-2S1PV	nerveTibial	Q2AG
GTEX-Q2AG-0826-SM-2HMKF	thyroid	Q2AG
GTEX-Q2AG-0926-SM-48U1Q	arteryAorta	Q2AG
GTEX-Q2AG-1026-SM-33HBW	lung	Q2AG
GTEX-Q2AG-1126-SM-48U1P	liver	Q2AG
GTEX-Q2AG-1226-SM-4GICA	esophagusMuscularis	Q2AG
GTEX-Q2AG-2826-SM-2HMJQ	brainCerebellum	Q2AG
GTEX-Q2AG-2926-SM-2HMJ3	brainCortex	Q2AG
GTEX-Q2AG-3026-SM-48U1L	pituitary	Q2AG
GTEX-Q2AH-0005-SM-33HBR	wholeBlood	Q2AH
GTEX-Q2AH-0008-SM-48U2J	cellsTransformedfibroblasts	Q2AH
GTEX-Q2AH-0126-SM-48U2B	adrenalGland	Q2AH
GTEX-Q2AH-0226-SM-48U1I	spleen	Q2AH
GTEX-Q2AH-0326-SM-48U1K	arteryAorta	Q2AH
GTEX-Q2AH-0426-SM-2I3EP	lung	Q2AH
GTEX-Q2AH-0526-SM-2I3ED	heartLeftVentricle	Q2AH
GTEX-Q2AH-0626-SM-48TZJ	arteryCoronary	Q2AH
GTEX-Q2AH-0726-SM-2I3EA	thyroid	Q2AH
GTEX-Q2AH-0826-SM-48TZN	esophagusMucosa	Q2AH
GTEX-Q2AH-0926-SM-48TZK	pancreas	Q2AH
GTEX-Q2AH-1026-SM-48TZI	esophagusMuscularis	Q2AH
GTEX-Q2AH-1126-SM-48TZM	stomach	Q2AH
GTEX-Q2AH-1226-SM-48TZL	colonTransverse	Q2AH
GTEX-Q2AH-1526-SM-48TZG	testis	Q2AH
GTEX-Q2AH-1626-SM-3GAF8	skinSunExposed	Q2AH
GTEX-Q2AH-1726-SM-3NB2B	adiposeSubcutaneous	Q2AH
GTEX-Q2AH-1826-SM-2S1Q2	muscleSkeletal	Q2AH
GTEX-Q2AH-1926-SM-2S1PN	nerveTibial	Q2AH
GTEX-Q2AH-2026-SM-2S1PX	arteryTibial	Q2AH
GTEX-Q2AI-0006-SM-2I3FG	wholeBlood	Q2AI
GTEX-Q2AI-0008-SM-48U2H	cellsTransformedfibroblasts	Q2AI
GTEX-Q2AI-0226-SM-48U1D	adrenalGland	Q2AI
GTEX-Q2AI-0326-SM-2I3EK	thyroid	Q2AI
GTEX-Q2AI-0426-SM-48U13	pancreas	Q2AI
GTEX-Q2AI-0526-SM-2I3EJ	lung	Q2AI
GTEX-Q2AI-0626-SM-48TZU	esophagusMucosa	Q2AI
GTEX-Q2AI-0826-SM-48TZO	stomach	Q2AI
GTEX-Q2AI-0926-SM-48U1F	colonTransverse	Q2AI
GTEX-Q2AI-1126-SM-48U19	prostate	Q2AI
GTEX-Q2AI-1226-SM-48U14	testis	Q2AI
GTEX-Q2AI-1326-SM-2S1PL	skinSunExposed	Q2AI
GTEX-Q2AI-1426-SM-2S1P5	adiposeSubcutaneous	Q2AI
GTEX-Q2AI-1526-SM-3GIJ3	muscleSkeletal	Q2AI
GTEX-Q2AI-1726-SM-2S1PZ	arteryTibial	Q2AI
GTEX-Q734-0006-SM-2I3FJ	wholeBlood	Q734
GTEX-Q734-0008-SM-48U2I	cellsTransformedfibroblasts	Q734
GTEX-Q734-0126-SM-48U1E	adrenalGland	Q734
GTEX-Q734-0226-SM-48U1A	spleen	Q734
GTEX-Q734-0326-SM-48U15	liver	Q734
GTEX-Q734-0426-SM-48TZX	pancreas	Q734
GTEX-Q734-0526-SM-2I3EH	thyroid	Q734
GTEX-Q734-0626-SM-2I3EF	lung	Q734
GTEX-Q734-0726-SM-48TZP	ovary	Q734
GTEX-Q734-0826-SM-48U1G	esophagusMuscularis	Q734
GTEX-Q734-1026-SM-48U16	stomach	Q734
GTEX-Q734-1126-SM-48TZY	colonTransverse	Q734
GTEX-Q734-1426-SM-48TZQ	vagina	Q734
GTEX-Q734-1626-SM-48U1B	uterus	Q734
GTEX-Q734-1826-SM-2I3EL	adiposeSubcutaneous	Q734
GTEX-Q734-1926-SM-2I5EV	skinSunExposed	Q734
GTEX-Q734-2026-SM-3GADA	muscleSkeletal	Q734
GTEX-Q734-2226-SM-3GAD9	arteryTibial	Q734
GTEX-QCQG-0006-SM-2S1OW	wholeBlood	QCQG
GTEX-QCQG-0008-SM-48U2G	cellsTransformedfibroblasts	QCQG
GTEX-QCQG-0126-SM-48U27	adrenalGland	QCQG
GTEX-QCQG-0226-SM-48U28	spleen	QCQG
GTEX-QCQG-0326-SM-2I3ES	lung	QCQG
GTEX-QCQG-0426-SM-48U29	pancreas	QCQG
GTEX-QCQG-0526-SM-48U2A	stomach	QCQG
GTEX-QCQG-0626-SM-48U21	esophagusMucosa	QCQG
GTEX-QCQG-0726-SM-48U1Z	esophagusMuscularis	QCQG
GTEX-QCQG-1226-SM-48U23	vagina	QCQG
GTEX-QCQG-1326-SM-48U24	uterus	QCQG
GTEX-QCQG-1426-SM-48U22	ovary	QCQG
GTEX-QCQG-1526-SM-48U25	arteryAorta	QCQG
GTEX-QCQG-1626-SM-48U26	colonTransverse	QCQG
GTEX-QCQG-1726-SM-3GIJ9	skinSunExposed	QCQG
GTEX-QCQG-1826-SM-2S1P2	adiposeSubcutaneous	QCQG
GTEX-QCQG-1926-SM-2S1PI	arteryTibial	QCQG
GTEX-QCQG-2026-SM-2S1PH	nerveTibial	QCQG
GTEX-QCQG-2126-SM-2S1P8	muscleSkeletal	QCQG
GTEX-QDT8-0006-SM-32PL3	wholeBlood	QDT8
GTEX-QDT8-0008-SM-48U2F	cellsTransformedfibroblasts	QDT8
GTEX-QDT8-0011-R10A-SM-32PKG	brainFrontalCortex	QDT8
GTEX-QDT8-0011-R11A-SM-32PKD	brainCerebellarHemisphere	QDT8
GTEX-QDT8-0011-R1A-SM-32PKS	brainHippocampus	QDT8
GTEX-QDT8-0011-R2A-SM-32PKQ	brainSubstantianigra	QDT8
GTEX-QDT8-0011-R3A-SM-32PKR	brainAnteriorcingulatecortex	QDT8
GTEX-QDT8-0011-R4A-SM-32PKM	brainAmygdala	QDT8
GTEX-QDT8-0011-R5A-SM-32PKN	brainCaudate	QDT8
GTEX-QDT8-0011-R6A-SM-32PKI	brainNucleusaccumbens	QDT8
GTEX-QDT8-0011-R7A-SM-32PKF	brainPutamen	QDT8
GTEX-QDT8-0011-R8A-SM-32PKE	brainHypothalamus	QDT8
GTEX-QDT8-0126-SM-48TZ1	skinSunExposed	QDT8
GTEX-QDT8-0226-SM-32PL4	adiposeSubcutaneous	QDT8
GTEX-QDT8-0326-SM-32PL1	nerveTibial	QDT8
GTEX-QDT8-0426-SM-32PKZ	arteryTibial	QDT8
GTEX-QDT8-0526-SM-3NMD8	muscleSkeletal	QDT8
GTEX-QDT8-0626-SM-48TYW	breastMammaryTissue	QDT8
GTEX-QDT8-0926-SM-32PL2	lung	QDT8
GTEX-QDT8-1026-SM-43V6X	arteryAorta	QDT8
GTEX-QDT8-1326-SM-48TYY	esophagusMuscularis	QDT8
GTEX-QDT8-2526-SM-48TYX	vagina	QDT8
GTEX-QDT8-2926-SM-32PKC	brainCortex	QDT8
GTEX-QDT8-3026-SM-32PKB	brainCerebellum	QDT8
GTEX-QDVJ-0005-SM-2TC5X	wholeBlood	QDVJ
GTEX-QDVJ-0008-SM-48U2E	cellsTransformedfibroblasts	QDVJ
GTEX-QDVJ-0226-SM-2I5FV	thyroid	QDVJ
GTEX-QDVJ-0426-SM-2I5FW	heartLeftVentricle	QDVJ
GTEX-QDVJ-0626-SM-48U1T	arteryAorta	QDVJ
GTEX-QDVJ-0726-SM-48U1W	esophagusMucosa	QDVJ
GTEX-QDVJ-0826-SM-48U1S	esophagusMuscularis	QDVJ
GTEX-QDVJ-0926-SM-2I5FU	lung	QDVJ
GTEX-QDVJ-1126-SM-48U1U	adrenalGland	QDVJ
GTEX-QDVJ-1226-SM-48U1V	pancreas	QDVJ
GTEX-QDVJ-1326-SM-48U1X	colonTransverse	QDVJ
GTEX-QDVJ-1426-SM-48U1Y	stomach	QDVJ
GTEX-QDVJ-1726-SM-2I5FX	skinSunExposed	QDVJ
GTEX-QDVJ-1826-SM-2S1P3	adiposeSubcutaneous	QDVJ
GTEX-QDVJ-1926-SM-2S1PJ	muscleSkeletal	QDVJ
GTEX-QDVN-0006-SM-48U1R	wholeBlood	QDVN
GTEX-QDVN-0008-SM-48U2D	cellsTransformedfibroblasts	QDVN
GTEX-QDVN-0126-SM-4GIC9	arteryCoronary	QDVN
GTEX-QDVN-0226-SM-48TZ9	arteryAorta	QDVN
GTEX-QDVN-0326-SM-2I3FS	heartLeftVentricle	QDVN
GTEX-QDVN-0426-SM-48TZ6	adrenalGland	QDVN
GTEX-QDVN-0526-SM-48TZ4	spleen	QDVN
GTEX-QDVN-0626-SM-2I3FP	thyroid	QDVN
GTEX-QDVN-0726-SM-4B64L	lung	QDVN
GTEX-QDVN-0826-SM-48TZ2	liver	QDVN
GTEX-QDVN-0926-SM-2I5GL	pancreas	QDVN
GTEX-QDVN-1026-SM-48TZA	esophagusMucosa	QDVN
GTEX-QDVN-1126-SM-48TZ7	esophagusMuscularis	QDVN
GTEX-QDVN-1226-SM-48TZ5	stomach	QDVN
GTEX-QDVN-1326-SM-48TZ3	colonTransverse	QDVN
GTEX-QDVN-1626-SM-48TZC	kidneyCortex	QDVN
GTEX-QDVN-2026-SM-3GAEP	skinSunExposed	QDVN
GTEX-QDVN-2226-SM-2S1PM	nerveTibial	QDVN
GTEX-QDVN-2326-SM-2S1PF	arteryTibial	QDVN
GTEX-QDVN-2426-SM-2S1Q4	muscleSkeletal	QDVN
